"GEO_ID","NAME","total_pop","P001002","white_pop","black_pop","P001005","asian_pop","P001007","P001008","P001009","P001010","P001011","P001012","P001013","P001014","P001015","P001016","P001017","P001018","P001019","P001020","P001021","P001022","P001023","P001024","P001025","P001026","P001027","P001028","P001029","P001030","P001031","P001032","P001033","P001034","P001035","P001036","P001037","P001038","P001039","P001040","P001041","P001042","P001043","P001044","P001045","P001046","P001047","P001048","P001049","P001050","P001051","P001052","P001053","P001054","P001055","P001056","P001057","P001058","P001059","P001060","P001061","P001062","P001063","P001064","P001065","P001066","P001067","P001068","P001069","P001070","P001071"
"1400000US42101031502","Census Tract 315.02, Philadelphia County, Pennsylvania","","3929","","","5","","0","178","89","82","38","7","3","1","22","0","1","0","4","0","0","0","0","6","0","7","4","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031600","Census Tract 316, Philadelphia County, Pennsylvania","","5896","","","9","","2","277","149","140","36","14","13","0","52","7","3","1","6","0","0","0","0","0","8","9","0","2","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031700","Census Tract 317, Philadelphia County, Pennsylvania","","5846","","","21","","5","636","247","234","54","5","47","6","59","15","11","1","21","7","0","1","0","4","3","13","5","3","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031800","Census Tract 318, Philadelphia County, Pennsylvania","","3840","","","14","","1","580","177","151","52","6","12","0","21","2","4","1","31","1","0","3","0","2","16","23","13","1","0","0","0","0","0","1","6","2","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031900","Census Tract 319, Philadelphia County, Pennsylvania","","4754","","","19","","2","508","217","207","77","21","20","0","38","17","3","1","17","0","0","1","3","5","4","10","5","0","0","1","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032000","Census Tract 320, Philadelphia County, Pennsylvania","","6398","","","26","","3","510","201","183","52","14","16","1","57","7","8","2","16","0","0","0","2","7","1","16","6","0","0","4","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032100","Census Tract 321, Philadelphia County, Pennsylvania","","3711","","","34","","1","416","192","185","85","14","8","0","52","7","2","0","12","0","1","1","0","2","1","5","1","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032300","Census Tract 323, Philadelphia County, Pennsylvania","","3707","","","29","","1","268","128","124","47","6","10","1","34","3","2","0","12","0","0","4","0","0","5","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032500","Census Tract 325, Philadelphia County, Pennsylvania","","5514","","","14","","1","414","252","220","81","36","22","1","42","16","8","1","8","1","0","1","0","2","1","30","11","2","1","1","2","0","0","4","6","1","0","0","0","0","1","0","0","1","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032600","Census Tract 326, Philadelphia County, Pennsylvania","","6722","","","13","","6","340","220","209","88","23","19","1","35","16","9","1","7","0","1","0","2","1","6","10","4","2","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032900","Census Tract 329, Philadelphia County, Pennsylvania","","3918","","","14","","0","256","171","153","81","18","7","0","23","2","5","2","7","2","0","2","0","0","4","18","14","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033000","Census Tract 330, Philadelphia County, Pennsylvania","","7360","","","18","","10","467","285","267","112","23","18","0","69","18","5","2","11","1","0","1","0","4","3","17","14","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"1400000US42101033101","Census Tract 331.01, Philadelphia County, Pennsylvania","","4841","","","5","","0","117","72","68","29","8","6","1","18","1","0","0","4","0","0","1","0","0","0","4","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033102","Census Tract 331.02, Philadelphia County, Pennsylvania","","4059","","","13","","1","115","86","82","37","13","7","2","19","2","0","0","1","0","1","0","0","0","0","3","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0"
"1400000US42101033200","Census Tract 332, Philadelphia County, Pennsylvania","","2707","","","0","","0","46","34","34","9","12","9","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033300","Census Tract 333, Philadelphia County, Pennsylvania","","4168","","","5","","1","140","76","70","16","6","27","0","12","1","0","0","2","1","1","0","0","4","0","5","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033400","Census Tract 334, Philadelphia County, Pennsylvania","","4594","","","12","","2","195","140","132","33","1","38","0","35","2","5","0","2","4","0","0","1","9","2","8","1","4","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033500","Census Tract 335, Philadelphia County, Pennsylvania","","3561","","","27","","1","234","119","118","35","3","38","3","12","6","3","1","7","2","0","0","0","6","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033600","Census Tract 336, Philadelphia County, Pennsylvania","","6713","","","22","","2","378","153","139","39","6","37","0","17","2","5","0","9","6","0","4","0","8","6","12","2","2","0","5","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033701","Census Tract 337.01, Philadelphia County, Pennsylvania","","4983","","","9","","0","171","145","143","18","13","44","6","33","0","3","0","4","3","1","0","1","16","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033702","Census Tract 337.02, Philadelphia County, Pennsylvania","","5079","","","6","","0","138","96","91","21","5","23","2","21","2","1","1","6","2","0","2","3","2","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033800","Census Tract 338, Philadelphia County, Pennsylvania","","5862","","","8","","0","241","178","169","35","18","47","1","45","4","3","0","10","0","0","6","0","0","0","9","3","0","0","3","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033900","Census Tract 339, Philadelphia County, Pennsylvania","","2848","","","7","","1","121","76","75","27","8","21","2","12","1","1","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034000","Census Tract 340, Philadelphia County, Pennsylvania","","2820","","","6","","0","85","52","50","12","4","14","0","8","5","4","0","1","1","0","0","0","1","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034100","Census Tract 341, Philadelphia County, Pennsylvania","","5477","","","9","","2","75","100","96","33","9","22","0","12","4","0","0","6","3","0","0","0","5","2","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034200","Census Tract 342, Philadelphia County, Pennsylvania","","3362","","","3","","0","30","37","34","10","9","3","0","1","1","2","0","2","0","0","0","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034400","Census Tract 344, Philadelphia County, Pennsylvania","","7568","","","19","","1","107","94","92","11","14","25","2","12","1","0","0","1","5","0","1","2","18","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034501","Census Tract 345.01, Philadelphia County, Pennsylvania","","3318","","","5","","2","74","52","51","1","2","18","4","10","1","0","0","2","5","0","0","0","8","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034502","Census Tract 345.02, Philadelphia County, Pennsylvania","","5082","","","9","","0","143","203","195","37","6","56","2","48","5","3","0","20","2","0","1","0","15","0","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034600","Census Tract 346, Philadelphia County, Pennsylvania","","2202","","","5","","1","87","48","45","11","3","10","0","5","2","5","0","1","1","0","0","0","7","0","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034701","Census Tract 347.01, Philadelphia County, Pennsylvania","","6199","","","25","","2","188","200","193","32","5","61","9","17","3","3","0","2","7","0","3","8","40","3","7","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034702","Census Tract 347.02, Philadelphia County, Pennsylvania","","3746","","","11","","0","73","61","60","26","5","7","0","12","4","0","0","1","0","0","3","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034801","Census Tract 348.01, Philadelphia County, Pennsylvania","","4225","","","9","","3","48","74","72","32","4","18","2","10","0","0","0","4","1","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034802","Census Tract 348.02, Philadelphia County, Pennsylvania","","5219","","","13","","4","160","154","139","48","16","23","2","12","9","4","0","14","3","0","2","1","4","1","14","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0"
"1400000US42101034803","Census Tract 348.03, Philadelphia County, Pennsylvania","","4329","","","7","","0","85","61","54","25","4","5","0","14","0","0","0","0","0","2","0","0","4","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034900","Census Tract 349, Philadelphia County, Pennsylvania","","5369","","","30","","2","214","174","157","71","15","16","0","20","3","8","3","18","0","0","1","0","2","0","17","8","4","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035100","Census Tract 351, Philadelphia County, Pennsylvania","","4054","","","7","","1","44","32","29","6","2","9","0","7","0","1","0","0","4","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035200","Census Tract 352, Philadelphia County, Pennsylvania","","4430","","","5","","1","42","52","44","5","3","8","1","16","3","2","0","1","4","0","0","0","1","0","8","4","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035301","Census Tract 353.01, Philadelphia County, Pennsylvania","","5194","","","9","","1","62","106","97","34","15","26","0","12","0","1","0","4","0","0","0","0","5","0","7","3","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035302","Census Tract 353.02, Philadelphia County, Pennsylvania","","4359","","","4","","0","89","103","91","31","9","26","0","15","1","0","0","3","2","0","0","0","4","0","10","5","1","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035500","Census Tract 355, Philadelphia County, Pennsylvania","","7126","","","17","","5","181","156","142","27","6","52","6","26","0","0","0","8","2","0","0","0","11","4","14","1","1","1","3","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035601","Census Tract 356.01, Philadelphia County, Pennsylvania","","5373","","","10","","1","63","66","60","12","2","19","1","13","0","1","0","0","1","0","0","0","7","4","6","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035602","Census Tract 356.02, Philadelphia County, Pennsylvania","","3555","","","10","","4","58","62","60","13","3","7","0","5","2","0","0","1","10","0","0","0","19","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035701","Census Tract 357.01, Philadelphia County, Pennsylvania","","4529","","","25","","0","110","216","210","22","11","53","1","32","1","2","0","9","11","1","0","0","64","3","6","1","0","0","2","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035702","Census Tract 357.02, Philadelphia County, Pennsylvania","","4284","","","13","","4","70","121","121","12","2","47","0","25","1","0","0","1","10","0","2","0","20","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035800","Census Tract 358, Philadelphia County, Pennsylvania","","5801","","","16","","2","90","147","133","15","7","38","3","9","0","0","1","1","25","0","1","0","33","0","14","5","1","0","0","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035900","Census Tract 359, Philadelphia County, Pennsylvania","","5176","","","12","","0","88","133","124","13","12","45","0","5","5","7","0","2","6","0","0","2","27","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036000","Census Tract 360, Philadelphia County, Pennsylvania","","3104","","","7","","1","64","97","92","14","4","16","0","11","0","4","0","0","11","0","0","5","27","0","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036100","Census Tract 361, Philadelphia County, Pennsylvania","","3979","","","0","","1","111","104","93","32","5","21","0","14","7","3","3","5","0","0","0","0","2","1","9","3","2","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036201","Census Tract 362.01, Philadelphia County, Pennsylvania","","4625","","","21","","0","81","119","101","16","16","22","0","22","5","7","0","7","0","1","0","0","2","3","14","12","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","0","3","0","0","0","0","0","0"
"1400000US42101036202","Census Tract 362.02, Philadelphia County, Pennsylvania","","6022","","","3","","5","75","116","112","30","10","23","0","11","2","2","1","24","1","0","0","0","8","0","4","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036203","Census Tract 362.03, Philadelphia County, Pennsylvania","","5063","","","7","","0","78","66","63","8","10","21","0","19","3","0","0","0","0","0","0","0","1","1","3","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036301","Census Tract 363.01, Philadelphia County, Pennsylvania","","3586","","","3","","0","106","109","108","24","13","39","0","15","0","1","0","3","9","0","0","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036302","Census Tract 363.02, Philadelphia County, Pennsylvania","","3420","","","9","","1","167","123","115","45","3","19","0","17","1","4","3","20","1","0","0","0","0","2","7","2","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036303","Census Tract 363.03, Philadelphia County, Pennsylvania","","6653","","","4","","1","66","73","65","16","8","23","1","14","0","0","2","1","0","0","0","0","0","0","8","0","0","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036400","Census Tract 364, Philadelphia County, Pennsylvania","","699","","","0","","0","3","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036501","Census Tract 365.01, Philadelphia County, Pennsylvania","","5470","","","5","","0","84","92","84","27","2","17","0","15","6","3","0","3","1","0","0","0","10","0","8","2","1","0","1","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036502","Census Tract 365.02, Philadelphia County, Pennsylvania","","4025","","","5","","0","69","52","47","9","5","17","2","6","1","0","0","0","0","0","0","0","7","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036600","Census Tract 366, Philadelphia County, Pennsylvania","","1612","","","7","","0","24","31","27","2","3","15","0","3","0","1","0","1","0","0","1","0","1","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036700","Census Tract 367, Philadelphia County, Pennsylvania","","2484","","","6","","2","88","58","56","19","7","20","0","2","3","1","0","3","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036900","Census Tract 369, Philadelphia County, Pennsylvania","","6678","","","4","","7","59","288","269","62","11","121","2","8","6","8","0","3","1","0","0","16","31","0","18","3","7","0","4","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101037200","Census Tract 372, Philadelphia County, Pennsylvania","","4168","","","2","","0","134","76","67","15","7","20","1","13","2","6","0","0","1","0","0","1","1","0","9","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101037300","Census Tract 373, Philadelphia County, Pennsylvania","","5091","","","7","","1","54","46","38","14","2","6","0","5","3","2","0","1","0","0","0","3","2","0","8","4","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101037500","Census Tract 375, Philadelphia County, Pennsylvania","","3653","","","17","","1","48","118","105","34","5","38","0","1","8","2","2","4","3","0","0","0","8","0","12","6","3","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101037600","Census Tract 376, Philadelphia County, Pennsylvania","","2917","","","15","","1","112","69","65","9","5","29","0","8","5","0","1","5","1","0","0","1","1","0","4","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101037700","Census Tract 377, Philadelphia County, Pennsylvania","","5482","","","22","","0","439","153","138","44","1","15","0","18","15","11","2","26","2","0","0","4","0","0","14","6","1","0","1","1","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101037800","Census Tract 378, Philadelphia County, Pennsylvania","","2463","","","3","","1","39","41","38","15","9","4","0","3","1","2","0","3","0","0","0","0","1","0","3","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101037900","Census Tract 379, Philadelphia County, Pennsylvania","","5247","","","8","","4","64","68","68","22","17","21","2","3","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038000","Census Tract 380, Philadelphia County, Pennsylvania","","2274","","","8","","7","224","101","95","17","3","2","5","51","1","0","0","10","1","0","4","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038100","Census Tract 381, Philadelphia County, Pennsylvania","","789","","","2","","0","73","44","43","17","1","0","0","19","2","0","0","2","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038200","Census Tract 382, Philadelphia County, Pennsylvania","","2488","","","18","","0","356","143","136","30","6","4","1","60","3","0","2","27","0","0","0","0","1","2","7","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038300","Census Tract 383, Philadelphia County, Pennsylvania","","3952","","","34","","4","1390","205","193","31","7","4","2","61","11","0","8","47","0","0","13","1","6","2","12","3","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038400","Census Tract 384, Philadelphia County, Pennsylvania","","2397","","","0","","0","11","40","38","9","2","10","1","2","7","2","0","5","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038500","Census Tract 385, Philadelphia County, Pennsylvania","","1859","","","4","","0","15","29","28","11","1","15","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038600","Census Tract 386, Philadelphia County, Pennsylvania","","1296","","","1","","0","8","24","23","13","3","3","0","1","1","1","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038700","Census Tract 387, Philadelphia County, Pennsylvania","","2297","","","3","","1","8","51","43","19","1","15","0","1","1","2","0","3","0","0","0","1","0","0","8","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038800","Census Tract 388, Philadelphia County, Pennsylvania","","3573","","","10","","4","19","145","133","55","11","23","1","2","24","9","1","4","0","0","1","2","0","0","12","10","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101038900","Census Tract 389, Philadelphia County, Pennsylvania","","2995","","","5","","0","28","85","56","10","1","1","0","3","28","3","4","5","0","0","0","0","0","1","28","24","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
