"GEO_ID","NAME","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073","P002049","P002001","hisp_pop","non_hisp_pop","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048"
"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7478","","","5808","1170","4451","17","147","4","19","185","169","106","3","2","1","2","34","9","2","9","0","0","0","0","0","1","15","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5869","","","4526","1377","3002","25","97","0","25","155","137","77","12","6","0","0","22","6","1","5","2","0","0","0","6","0","13","7","4","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"1400000US42101030200","Census Tract 302, Philadelphia County, Pennsylvania","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7345","","","5286","1545","3511","26","168","8","28","198","176","79","15","3","0","16","24","5","25","5","0","1","0","2","0","1","21","13","4","0","0","0","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0"
"1400000US42101030501","Census Tract 305.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5231","","","3926","858","2728","15","302","5","18","137","133","45","1","18","0","11","9","9","15","13","3","0","0","0","9","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030502","Census Tract 305.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5839","","","4665","1180","3050","23","404","0","8","104","95","41","4","6","0","3","2","18","5","1","2","0","1","2","10","0","9","4","0","0","0","0","0","0","0","1","0","0","0","3","0","1","0","0","0","0","0"
"1400000US42101030600","Census Tract 306, Philadelphia County, Pennsylvania","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7115","","","5650","3241","1940","3","437","3","26","158","147","83","18","18","0","3","9","9","4","2","0","0","0","0","1","0","10","2","4","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"1400000US42101030700","Census Tract 307, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3235","","","2653","1728","685","8","215","4","13","79","71","34","2","15","1","2","7","3","1","5","0","0","0","0","0","1","8","6","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"1400000US42101030800","Census Tract 308, Philadelphia County, Pennsylvania","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4874","","","4195","2620","890","4","642","5","34","93","90","30","5","15","1","4","7","5","7","6","4","0","0","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101030900","Census Tract 309, Philadelphia County, Pennsylvania","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","3991","","","3085","1004","1370","12","621","3","75","56","52","12","3","14","0","6","6","2","2","1","0","0","1","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1400000US42101031000","Census Tract 310, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6755","","","5558","2526","1507","8","1412","8","97","132","129","42","5","32","1","8","2","5","8","2","1","0","0","0","23","0","3","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031101","Census Tract 311.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4898","","","3757","1062","1972","14","574","3","132","101","100","33","3","12","5","5","10","0","4","6","0","0","0","0","22","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031102","Census Tract 311.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","1","4465","","","3368","914","2020","18","344","0","72","62","58","22","2","1","0","1","3","4","10","8","2","1","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1400000US42101031200","Census Tract 312, Philadelphia County, Pennsylvania","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4673","","","3589","966","2055","4","523","0","41","94","87","27","5","12","0","6","8","3","10","0","9","0","0","0","7","0","5","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031300","Census Tract 313, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6945","","","5401","1868","1759","29","1585","9","151","189","188","42","10","41","1","28","18","10","8","13","4","0","1","4","7","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031401","Census Tract 314.01, Philadelphia County, Pennsylvania","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6664","","","5113","2074","1376","20","1468","11","164","150","143","38","10","16","4","31","6","9","2","3","12","0","0","0","11","1","3","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031402","Census Tract 314.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5595","","","4546","2035","825","6","1601","9","70","87","83","31","1","14","0","11","3","3","3","3","2","0","0","4","8","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1400000US42101031501","Census Tract 315.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6217","","","5649","5042","219","12","368","0","8","79","75","17","16","21","0","7","4","0","1","6","0","0","0","0","3","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"1400000US42101031502","Census Tract 315.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4018","","","3618","2970","285","2","317","0","44","69","66","35","7","3","1","10","0","1","0","4","0","0","0","0","5","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031600","Census Tract 316, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6045","","","5378","4366","544","6","426","2","34","69","68","25","14","12","0","6","6","3","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031700","Census Tract 317, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6093","","","4814","2981","1287","9","492","0","45","160","151","43","3","43","6","18","15","11","1","2","7","0","0","0","0","2","9","5","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031800","Census Tract 318, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4017","","","2892","1109","1489","12","261","0","21","92","71","37","6","12","0","5","2","4","1","1","1","0","1","0","1","0","21","13","1","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101031900","Census Tract 319, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4971","","","3824","2619","1060","7","121","0","17","142","136","68","20","15","0","0","17","3","1","1","0","0","0","3","5","3","6","2","0","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0"
"1400000US42101032000","Census Tract 320, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6599","","","5424","4209","993","18","187","3","14","96","92","47","10","16","1","5","2","2","2","0","0","0","0","2","5","0","4","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032100","Census Tract 321, Philadelphia County, Pennsylvania","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3903","","","3028","2098","809","20","85","1","15","112","108","74","14","8","0","0","6","2","0","3","0","1","0","0","0","0","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032300","Census Tract 323, Philadelphia County, Pennsylvania","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3835","","","3122","2105","889","15","86","1","26","66","62","40","5","8","1","4","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032500","Census Tract 325, Philadelphia County, Pennsylvania","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5766","","","4781","3751","883","12","116","0","19","165","148","63","32","21","1","2","16","8","1","0","1","0","1","0","2","0","16","2","2","1","0","2","0","0","4","4","0","0","0","0","0","0","0","0","1","0","0"
"1400000US42101032600","Census Tract 326, Philadelphia County, Pennsylvania","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6942","","","5914","4831","859","6","203","1","14","168","159","83","22","19","1","1","16","9","1","3","0","1","0","2","1","0","8","4","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101032900","Census Tract 329, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4089","","","3401","2468","761","9","146","0","17","116","104","69","17","7","0","1","2","5","2","0","1","0","0","0","0","0","12","11","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"1400000US42101033000","Census Tract 330, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7645","","","6362","4913","1188","14","228","10","9","175","162","95","23","16","0","8","12","5","2","0","1","0","0","0","0","0","13","11","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033101","Census Tract 331.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4913","","","4577","4259","158","5","147","0","8","45","43","26","8","6","0","2","1","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033102","Census Tract 331.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","4145","","","3805","3481","227","13","78","1","5","63","60","34","11","4","2","5","2","0","0","1","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"1400000US42101033200","Census Tract 332, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2741","","","2574","2269","110","0","194","0","1","26","26","6","8","9","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033300","Census Tract 333, Philadelphia County, Pennsylvania","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4244","","","3938","3371","391","1","139","1","35","61","60","16","5","26","0","5","1","0","0","1","1","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033400","Census Tract 334, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4734","","","4140","2859","523","7","687","2","62","99","95","32","1","38","0","6","2","5","0","1","4","0","0","1","5","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033500","Census Tract 335, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3680","","","3168","2186","333","11","588","0","50","103","102","31","3","35","3","9","6","3","1","3","2","0","0","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033600","Census Tract 336, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6866","","","6069","4836","550","7","551","2","123","118","108","30","4","37","0","10","0","5","0","9","6","0","0","0","7","0","9","1","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1400000US42101033701","Census Tract 337.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5128","","","4531","3870","250","8","364","0","39","95","95","13","7","38","6","13","0","3","0","1","3","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033702","Census Tract 337.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5175","","","4702","3624","401","4","635","0","38","66","65","20","5","20","2","8","2","1","1","0","2","0","0","3","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033800","Census Tract 338, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6040","","","5409","4549","511","8","284","0","57","123","120","32","18","46","1","13","4","3","0","3","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101033900","Census Tract 339, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2924","","","2602","2243","213","6","116","1","23","49","48","21","4","20","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1400000US42101034000","Census Tract 340, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2872","","","2633","2317","98","2","207","0","9","37","36","9","4","12","0","2","5","1","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034100","Census Tract 341, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5577","","","5230","4751","262","6","191","2","18","75","71","29","9","21","0","1","2","0","0","1","3","0","0","0","5","0","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034200","Census Tract 342, Philadelphia County, Pennsylvania","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3399","","","3254","2829","277","3","144","0","1","28","25","7","7","3","0","0","1","1","0","0","0","0","0","0","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034400","Census Tract 344, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7662","","","7242","6049","211","16","939","1","26","76","75","9","13","25","2","2","1","0","0","0","5","0","0","2","16","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034501","Census Tract 345.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3370","","","3144","2325","298","4","502","2","13","42","42","1","2","18","4","2","0","0","0","2","5","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034502","Census Tract 345.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5285","","","4751","3388","835","9","488","0","31","129","124","29","4","56","2","3","4","3","0","7","2","0","0","0","14","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034600","Census Tract 346, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2250","","","1959","1160","554","5","237","1","2","40","38","10","2","10","0","1","2","5","0","0","1","0","0","0","7","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034701","Census Tract 347.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6399","","","5701","4142","679","16","829","2","33","151","149","19","5","54","9","4","2","2","0","0","7","0","1","7","39","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"1400000US42101034702","Census Tract 347.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3807","","","3524","3086","256","6","176","0","0","37","36","18","5","7","0","0","4","0","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034801","Census Tract 348.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4299","","","4071","3793","211","6","60","1","0","54","53","28","4","16","2","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"1400000US42101034802","Census Tract 348.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5373","","","4790","3451","1175","9","134","4","17","112","104","42","15","23","2","1","9","4","0","2","3","0","2","0","1","0","8","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034803","Census Tract 348.03, Philadelphia County, Pennsylvania","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4390","","","4123","3711","278","7","117","0","10","37","34","19","4","5","0","0","0","0","0","0","0","2","0","0","4","0","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101034900","Census Tract 349, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5543","","","4757","3422","1000","21","300","2","12","128","120","65","14","14","0","7","3","8","0","8","0","0","0","0","1","0","8","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035100","Census Tract 351, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4086","","","3943","3703","163","6","67","1","3","27","25","6","2","9","0","3","0","1","0","0","4","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035200","Census Tract 352, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4482","","","4276","3923","86","5","258","1","3","37","29","5","3","8","1","2","3","2","0","1","4","0","0","0","0","0","8","4","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035301","Census Tract 353.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5300","","","5001","4587","209","9","190","1","5","86","81","33","14","26","0","1","0","1","0","1","0","0","0","0","5","0","5","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035302","Census Tract 353.02, Philadelphia County, Pennsylvania","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4462","","","4173","3751","250","4","160","0","8","83","77","31","9","24","0","4","1","0","0","2","2","0","0","0","4","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"1400000US42101035500","Census Tract 355, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7282","","","6732","5510","315","12","877","5","13","120","111","26","5","51","6","10","0","0","0","0","2","0","0","0","11","0","9","1","1","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3"
"1400000US42101035601","Census Tract 356.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5439","","","5183","4665","47","10","452","1","8","53","49","7","2","19","1","7","0","1","0","0","1","0","0","0","7","4","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0"
"1400000US42101035602","Census Tract 356.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3617","","","3398","2455","193","10","733","4","3","54","52","13","1","6","0","2","1","0","0","0","10","0","0","0","19","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"1400000US42101035701","Census Tract 357.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4745","","","4315","2628","425","14","1222","0","26","175","172","20","10","52","1","12","0","2","0","1","11","0","0","0","63","0","3","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"1400000US42101035702","Census Tract 357.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4405","","","4112","3584","129","12","373","0","14","102","102","11","2","47","0","11","1","0","0","0","10","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035800","Census Tract 358, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5948","","","5539","4675","286","14","544","1","19","125","117","13","7","34","3","2","0","0","1","0","24","0","0","0","33","0","8","0","0","0","0","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101035900","Census Tract 359, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5309","","","4951","4147","190","9","598","0","7","116","113","9","11","45","0","1","4","6","0","2","6","0","0","2","27","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036000","Census Tract 360, Philadelphia County, Pennsylvania","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3201","","","2974","2007","281","7","666","1","12","89","85","12","4","16","0","6","0","4","0","0","11","0","0","5","27","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"1400000US42101036100","Census Tract 361, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4083","","","3650","2921","654","0","68","1","6","71","66","32","2","18","0","0","5","3","3","1","0","0","0","0","2","0","5","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036201","Census Tract 362.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","4744","","","4371","4053","176","21","118","0","3","90","77","15","16","18","0","13","5","5","0","1","0","1","0","0","0","3","12","11","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036202","Census Tract 362.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6138","","","5797","5232","376","2","180","5","2","88","85","23","9","23","0","3","2","1","1","14","1","0","0","0","8","0","3","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1400000US42101036203","Census Tract 362.03, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5129","","","4790","4514","132","6","134","0","4","42","40","7","9","21","0","0","3","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036301","Census Tract 363.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3695","","","3359","2913","136","3","301","0","6","90","89","21","13","39","0","0","0","1","0","2","9","0","0","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036302","Census Tract 363.02, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3543","","","3101","2458","539","4","92","1","7","71","66","34","3","19","0","0","1","4","3","1","1","0","0","0","0","0","5","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036303","Census Tract 363.03, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6726","","","6447","6200","114","2","126","1","4","59","51","15","8","23","1","1","0","0","2","1","0","0","0","0","0","0","8","0","0","0","0","0","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036400","Census Tract 364, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","703","","","685","523","152","0","10","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US42101036501","Census Tract 365.01, Philadelphia County, Pennsylvania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5562","","","5197","4521","441","4","227","0","4","66","60","22","2","14","0","2","5","3","0","1","1","0","0","0","10","0","6","2","1","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
